"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1592133272","680","","Aggregated",63.10,0.00,450,600,720,790,1000,1200,1400,1500,1700,1700,1700,1700,11776,0,78,217,5,8365,230
"1592133274","680","","Aggregated",65.00,0.00,520,690,790,860,1000,1200,1400,1500,1700,1700,1700,1700,11880,0,80,221,5,8365,229
"1592133276","700","","Aggregated",63.10,0.00,490,680,790,860,1100,1200,1500,1600,1800,1800,1800,1800,12019,0,81,222,5,8365,228
"1592133278","700","","Aggregated",68.00,0.00,450,600,700,790,920,1100,1200,1400,2300,2300,2300,2300,12149,0,84,227,5,8365,227
"1592133280","700","","Aggregated",68.90,0.00,420,610,700,770,920,1100,1300,1600,14000,14000,14000,14000,12309,0,86,233,5,14362,230
"1592133282","700","","Aggregated",68.20,0.00,330,550,670,740,910,1100,1300,2300,14000,14000,14000,14000,12454,0,86,233,5,14362,231
"1592133284","700","","Aggregated",65.30,0.00,240,430,590,650,860,1000,1400,7100,14000,14000,14000,14000,12565,0,86,236,5,14362,235
"1592133286","720","","Aggregated",66.50,0.00,200,360,470,580,860,1100,2300,7100,14000,14000,14000,14000,12703,0,87,236,5,14362,236
"1592133288","720","","Aggregated",67.90,0.00,230,410,560,640,910,1100,1600,4400,14000,14000,14000,14000,12832,0,89,241,5,14362,235
"1592133290","720","","Aggregated",63.90,0.00,300,460,600,670,910,1100,1600,4400,10000,10000,10000,10000,13009,0,91,243,5,14362,234
"1592133292","720","","Aggregated",69.10,0.00,260,460,590,640,900,1000,1400,1800,5100,5100,5100,5100,13147,0,92,242,5,14362,234
"1592133294","720","","Aggregated",71.40,0.00,220,400,500,600,850,1000,1400,1600,5100,5100,5100,5100,13248,0,93,242,5,14362,233
"1592133296","740","","Aggregated",72.40,0.00,300,510,630,730,980,1200,1400,1600,5100,5100,5100,5100,13390,0,96,246,5,14362,232
"1592133298","740","","Aggregated",68.90,0.00,280,460,580,630,810,1000,1300,1400,5700,5700,5700,5700,13579,0,99,250,5,14362,233
"1592133300","740","","Aggregated",78.80,0.00,330,490,590,650,810,1000,1300,1500,5700,5700,5700,5700,13701,0,100,251,5,14362,233
"1592133302","740","","Aggregated",69.90,0.00,360,520,590,650,810,1000,1300,1500,5700,5700,5700,5700,13840,0,100,251,5,14362,233
"1592133304","740","","Aggregated",70.50,0.00,400,550,630,680,840,1000,1300,1500,5700,5700,5700,5700,13990,0,110,254,5,14362,232
"1592133306","760","","Aggregated",70.60,0.00,280,390,510,560,680,840,1200,1400,5700,5700,5700,5700,14087,0,110,254,5,14362,233
"1592133308","760","","Aggregated",70.20,0.00,400,610,720,820,1100,1300,1700,2000,5000,5000,5000,5000,14273,0,110,263,5,14362,231
"1592133310","760","","Aggregated",65.60,0.00,500,680,820,900,1100,1400,1700,1900,5000,5000,5000,5000,14411,0,110,266,5,14362,230
"1592133312","760","","Aggregated",68.60,0.00,580,730,870,970,1200,1400,1700,1900,9400,9400,9400,9400,14566,0,120,271,5,14362,230
"1592133314","760","","Aggregated",68.00,0.00,640,840,970,1000,1200,1500,1900,2000,11000,11000,11000,11000,14715,0,120,276,5,14362,230
"1592133316","780","","Aggregated",68.90,0.00,580,760,920,1000,1200,1400,1700,1900,13000,13000,13000,13000,14868,0,120,277,5,14362,230
"1592133318","780","","Aggregated",72.00,0.00,490,660,770,850,1100,1300,1700,1900,13000,13000,13000,13000,14977,0,120,281,5,14362,231
"1592133320","780","","Aggregated",70.00,0.00,450,630,770,850,1100,1300,1700,2000,13000,13000,13000,13000,15137,0,130,284,5,14362,232
"1592133322","780","","Aggregated",74.50,0.00,330,480,610,700,930,1100,1300,1900,13000,13000,13000,13000,15309,0,130,283,5,14362,232
"1592133324","780","","Aggregated",76.00,0.00,240,350,450,520,740,940,1200,2100,13000,13000,13000,13000,15439,0,130,282,5,14362,232
"1592133326","800","","Aggregated",78.20,0.00,250,410,480,550,760,950,1100,1400,13000,13000,13000,13000,15594,0,130,282,5,14362,231
"1592133328","800","","Aggregated",75.60,0.00,250,420,500,580,870,1000,1200,1400,11000,11000,11000,11000,15733,0,130,286,5,14362,230
"1592133330","800","","Aggregated",76.30,0.00,360,620,800,920,1300,1600,2500,2700,6200,6200,6200,6200,15889,0,130,296,5,14362,229
"1592133332","800","","Aggregated",68.70,0.00,680,920,1100,1200,1500,1800,2500,2700,2900,2900,2900,2900,16027,0,140,303,5,14362,228
"1592133334","800","","Aggregated",68.60,0.00,920,1200,1300,1400,1700,2300,2500,2700,3300,3300,3300,3300,16164,0,140,312,5,14362,228
"1592133336","820","","Aggregated",69.20,0.00,970,1200,1400,1400,1700,2300,2600,2800,3300,3300,3300,3300,16338,0,140,317,5,14362,226
"1592133338","820","","Aggregated",75.10,0.00,1000,1200,1400,1500,1800,2400,2700,2800,3300,3300,3300,3300,16447,0,150,321,5,14362,226
"1592133340","820","","Aggregated",74.60,0.00,960,1200,1400,1400,1700,2100,2500,2800,3300,3300,3300,3300,16631,0,150,329,5,14362,225
"1592133342","820","","Aggregated",76.50,0.00,800,1100,1200,1400,1600,2100,2500,2800,3300,3300,3300,3300,16808,0,150,331,5,14362,224
"1592133344","820","","Aggregated",77.10,0.00,700,880,1100,1200,1500,1700,2300,2500,3300,3300,3300,3300,16875,0,150,332,5,14362,223
"1592133346","840","","Aggregated",74.30,0.00,820,1100,1300,1400,1600,1900,2300,2600,3300,3300,3300,3300,17013,0,160,340,5,14362,222
"1592133348","840","","Aggregated",67.00,0.00,980,1300,1400,1500,1700,1800,2000,2300,3300,3300,3300,3300,17181,0,160,349,5,14362,221
"1592133350","840","","Aggregated",73.90,0.00,1300,1500,1600,1700,2100,2400,2900,3000,3300,3300,3300,3300,17305,0,170,361,5,14362,221
"1592133352","840","","Aggregated",71.10,0.00,1500,1700,1900,2100,2600,3000,3400,3900,4200,4200,4200,4200,17433,0,170,374,5,14362,220
"1592133354","840","","Aggregated",65.10,0.00,1600,1800,2000,2200,2600,3000,3600,4100,5500,5500,5500,5500,17580,0,170,385,5,14362,219
"1592133356","860","","Aggregated",69.80,0.00,1500,1900,2200,2300,2700,3100,4000,4300,6300,6300,6300,6300,17778,0,180,397,5,14362,218
"1592133358","860","","Aggregated",73.70,0.00,1600,2000,2300,2400,2800,3100,4100,4400,30000,30000,30000,30000,17910,0,180,408,5,30361,218
"1592133360","860","","Aggregated",70.40,0.00,1600,1900,2300,2400,2800,3200,4100,4600,30000,30000,30000,30000,18017,0,180,416,5,30361,218
"1592133362","860","","Aggregated",70.30,0.00,1400,1700,2000,2200,2800,3300,4200,4800,32000,32000,32000,32000,18201,1,190,429,5,32067,218
"1592133364","860","","Aggregated",75.00,0.10,1400,1800,2100,2300,2800,3500,4200,4600,32000,32000,32000,32000,18364,1,190,440,5,32067,217
"1592133366","880","","Aggregated",73.60,0.10,1400,1700,2000,2200,2900,3500,4100,4500,35000,35000,35000,35000,18466,1,200,446,5,35069,217
"1592133368","880","","Aggregated",72.50,0.10,1300,1700,2000,2300,2900,3600,4100,4300,35000,35000,35000,35000,18637,1,200,457,5,35069,216
"1592133370","880","","Aggregated",71.70,0.10,1400,1700,2000,2200,2900,3600,4100,4500,37000,37000,37000,37000,18784,1,200,470,5,37108,217
"1592133372","880","","Aggregated",75.70,0.10,1500,1800,2100,2200,2600,3100,3600,3900,37000,37000,37000,37000,18921,1,210,481,5,37108,217
"1592133374","880","","Aggregated",77.20,0.00,1500,1800,2000,2200,2500,3000,3500,3900,37000,37000,37000,37000,19113,1,210,490,5,37108,216
"1592133376","900","","Aggregated",77.90,0.00,1400,1700,2000,2200,2600,3400,4700,4900,42000,42000,42000,42000,19259,1,210,500,5,41825,217
"1592133378","900","","Aggregated",77.00,0.00,1200,1600,1800,2000,2500,3100,4700,4900,42000,42000,42000,42000,19460,1,220,507,5,41825,216
"1592133380","900","","Aggregated",80.20,0.00,1100,1400,1700,1900,2500,3200,4700,4900,42000,42000,42000,42000,19595,1,220,511,5,41825,215
"1592133382","900","","Aggregated",78.90,0.00,900,1100,1300,1400,1900,2900,4700,5000,44000,44000,44000,44000,19818,1,230,520,5,43500,216
"1592133384","900","","Aggregated",82.20,0.00,810,1100,1200,1400,1800,2700,4700,5100,44000,44000,44000,44000,19937,1,230,525,5,43500,217
"1592133386","920","","Aggregated",82.80,0.00,740,1000,1200,1300,1600,1900,2700,4400,47000,47000,47000,47000,20128,1,240,531,5,46901,218
"1592133388","920","","Aggregated",85.80,0.00,630,880,1000,1200,1500,1800,2300,2500,47000,47000,47000,47000,20287,1,240,532,5,46901,217
"1592133390","920","","Aggregated",83.80,0.00,530,730,880,1000,1300,1700,2300,2500,47000,47000,47000,47000,20501,1,240,534,5,46901,217
"1592133392","920","","Aggregated",87.20,0.00,510,690,810,880,1200,1700,2200,2400,47000,47000,47000,47000,20630,1,250,536,5,46901,217
"1592133394","920","","Aggregated",86.30,0.00,540,730,860,1000,1400,1800,2200,2400,48000,48000,48000,48000,20739,1,250,541,5,48023,217
"1592133396","940","","Aggregated",79.70,0.00,670,890,1200,1400,1900,2200,2900,3400,48000,48000,48000,48000,20830,1,250,554,5,48023,219
"1592133398","940","","Aggregated",70.30,0.00,950,1500,1900,2100,2600,3000,3700,39000,49000,49000,49000,49000,20970,1,250,569,5,49395,219
"1592133400","940","","Aggregated",68.80,0.00,1900,2200,2500,2800,3200,3800,4300,38000,49000,49000,49000,49000,21148,1,260,587,5,49395,219
"1592133402","940","","Aggregated",69.60,0.00,2200,2700,3000,3200,3700,4100,5800,38000,49000,49000,49000,49000,21310,1,260,607,5,49395,219
"1592133404","940","","Aggregated",67.90,0.00,2500,3000,3300,3400,3900,4300,7600,38000,49000,49000,49000,49000,21398,1,270,618,5,49395,219
"1592133406","960","","Aggregated",67.50,0.00,2700,3200,3400,3700,4200,4900,5600,7900,43000,43000,43000,43000,21581,60,270,633,1,49395,219
"1592133408","960","","Aggregated",72.30,1.70,2300,3100,3400,3700,4300,5000,5800,7600,41000,41000,41000,41000,21811,196,270,642,1,49395,219
"1592133410","960","","Aggregated",84.50,15.30,2000,3400,3900,4300,5400,6400,7100,7400,41000,41000,41000,41000,22074,328,270,665,1,49395,218
"1592133412","960","","Aggregated",91.10,29.50,340,2700,3500,4000,5400,6400,7200,7400,41000,41000,41000,41000,22233,328,270,666,1,49395,219
"1592133414","960","","Aggregated",90.10,32.70,280,1100,3100,3800,5400,6400,7200,7400,41000,41000,41000,41000,22347,328,270,668,1,49395,220
"1592133416","980","","Aggregated",95.30,32.70,280,530,940,2900,5600,6600,7400,31000,41000,41000,41000,41000,22490,328,270,675,1,49395,223
"1592133418","980","","Aggregated",98.00,31.00,410,860,1100,1400,5500,6700,7400,31000,41000,41000,41000,41000,22608,328,270,678,1,49395,223
"1592133420","980","","Aggregated",84.10,17.40,670,1100,1400,1500,2100,2800,4300,33000,41000,41000,41000,41000,22763,328,280,687,1,49395,222
"1592133422","980","","Aggregated",68.80,3.20,1100,1500,1800,2000,2400,3100,4100,25000,36000,36000,36000,36000,22944,334,280,695,1,49395,221
"1592133424","980","","Aggregated",67.50,0.00,1500,1900,2100,2300,3100,4600,5600,6400,36000,36000,36000,36000,23077,334,290,706,1,49395,221
"1592133426","1000","","Aggregated",72.70,0.60,1900,2200,2400,2800,3600,4600,5300,5600,6400,6400,6400,6400,23200,334,290,717,1,49395,220
"1592133428","1000","","Aggregated",68.60,0.60,2000,2400,2600,2900,3600,4700,5300,5600,6400,6400,6400,6400,23317,334,290,725,1,49395,220
"1592133430","1000","","Aggregated",66.90,0.60,2200,2500,3000,3300,4600,5300,6100,7000,9000,9000,9000,9000,23475,334,300,741,1,49395,219
"1592133432","1000","","Aggregated",74.90,0.60,2400,2800,3200,3600,4800,5600,7600,14000,16000,16000,16000,16000,23632,334,300,759,1,49395,219
"1592133434","1000","","Aggregated",75.10,0.60,2700,3100,3600,4300,9500,14000,16000,16000,17000,17000,17000,17000,23840,337,310,807,1,49395,218
"1592133436","1020","","Aggregated",74.20,0.30,2600,3200,3700,4400,9400,14000,16000,16000,44000,44000,44000,44000,23999,337,310,819,1,49395,218
"1592133438","1020","","Aggregated",75.80,0.30,2800,3500,4400,4700,9500,14000,16000,16000,44000,44000,44000,44000,24111,343,320,832,1,49395,217
"1592133440","1020","","Aggregated",82.10,0.80,2700,3300,4000,4500,9900,14000,16000,16000,44000,44000,44000,44000,24215,343,320,840,1,49395,217
"1592133442","1020","","Aggregated",75.20,0.90,2800,3500,4200,4500,5800,11000,15000,16000,44000,44000,44000,44000,24372,343,330,855,1,49395,216
"1592133444","1020","","Aggregated",73.70,0.90,2700,3600,4100,4400,5200,5800,6200,6500,44000,44000,44000,44000,24534,357,330,872,1,49395,216
"1592133446","1040","","Aggregated",69.20,2.00,2700,3500,4000,4300,5200,5800,6200,7100,52000,52000,52000,52000,24709,373,340,887,1,51615,215
"1592133448","1040","","Aggregated",69.50,2.10,2700,3500,4100,4500,5700,6300,7900,8600,52000,52000,52000,52000,24874,373,340,908,1,51615,215
"1592133450","1040","","Aggregated",73.20,3.10,2800,3700,4400,4900,6000,7400,8700,9100,52000,52000,52000,52000,25039,387,350,928,1,51615,214
"1592133452","1040","","Aggregated",76.60,3.50,2700,3400,4300,4700,6200,7400,8500,9100,52000,52000,52000,52000,25291,471,350,941,1,51615,214
"1592133454","1040","","Aggregated",87.10,9.00,2400,3100,3800,4400,6100,7300,8400,9100,52000,52000,52000,52000,25534,606,350,946,1,51615,213
"1592133456","1060","","Aggregated",99.70,20.90,2000,2900,3700,4300,6100,7300,8300,8900,13000,13000,13000,13000,25682,614,350,943,1,51615,213
"1592133458","1060","","Aggregated",98.70,25.60,1000,2100,3000,3400,4900,6400,8000,8700,13000,13000,13000,13000,25822,614,360,944,1,51615,212
"1592133460","1060","","Aggregated",93.30,24.10,800,1500,2000,2700,4200,5400,6400,6800,8200,8200,8200,8200,25916,614,360,947,1,51615,212
"1592133462","1060","","Aggregated",89.30,23.60,940,1600,2200,2400,3000,3400,4100,4500,7000,7000,7000,7000,26066,614,370,956,1,51615,211
"1592133464","1060","","Aggregated",77.90,18.10,1500,2300,2800,3000,3500,4000,4400,4600,26000,26000,26000,26000,26260,623,370,970,1,51615,211
"1592133466","1080","","Aggregated",65.80,5.00,2100,2700,3000,3200,3600,4100,4500,4800,26000,26000,26000,26000,26401,623,380,978,1,51615,210
"1592133468","1080","","Aggregated",70.30,0.90,2600,3100,3300,3500,4000,4500,4900,5400,26000,26000,26000,26000,26512,623,380,989,1,51615,210
"1592133470","1080","","Aggregated",74.60,0.90,3000,3500,3700,4000,4600,4900,6500,7300,53000,53000,53000,53000,26639,640,390,1011,1,53463,210
"1592133472","1080","","Aggregated",74.50,1.40,3500,4000,4400,4600,5400,6100,7800,35000,72000,72000,72000,72000,26830,653,390,1045,1,72085,209
"1592133474","1080","","Aggregated",76.10,2.90,3700,4400,4700,4900,5900,6900,9700,44000,72000,72000,72000,72000,26955,660,400,1059,1,72085,209
"1592133476","1100","","Aggregated",81.00,4.30,3900,4600,4900,5300,6100,7300,11000,35000,72000,72000,72000,72000,27146,735,400,1074,1,72085,208
"1592133478","1100","","Aggregated",74.10,4.50,3500,4200,4700,4900,6100,8300,12000,14000,58000,72000,72000,72000,27575,940,410,1098,1,72085,208
"1592133480","1100","","Aggregated",91.20,20.90,3200,3900,4500,4900,5900,8100,12000,13000,58000,72000,72000,72000,27709,1018,400,1097,1,72085,208
"1592133482","1100","","Aggregated",106.90,38.60,1900,3300,3900,4200,5500,7400,11000,12000,14000,14000,14000,14000,27822,1018,400,1096,1,72085,207
"1592133484","1100","","Aggregated",100.70,37.50,930,2900,3500,3800,4900,6600,11000,12000,14000,14000,14000,14000,27931,1018,410,1096,1,72085,207
"1592133486","1120","","Aggregated",95.30,35.90,1400,2100,2800,3100,3900,4800,11000,12000,14000,14000,14000,14000,28119,1018,410,1101,1,72085,206
"1592133488","1120","","Aggregated",97.00,35.00,1300,1700,2000,2200,2900,3600,4100,5400,12000,12000,12000,12000,28241,1018,420,1106,1,72085,206
"1592133490","1120","","Aggregated",77.90,18.60,1700,2200,2600,2900,3300,3800,4100,4200,4600,4600,4600,4600,28350,1018,420,1115,1,72085,206
"1592133492","1120","","Aggregated",64.70,0.40,2400,3000,3300,3600,4100,4900,5400,5900,6800,6800,6800,6800,28492,1018,430,1129,1,72085,205
"1592133494","1120","","Aggregated",66.60,0.00,3000,3800,4300,4700,5500,6700,8100,8200,97000,97000,97000,97000,28639,1022,430,1157,1,97003,205
"1592133496","1140","","Aggregated",63.40,0.00,3900,4500,5000,5300,6400,7800,9200,9400,97000,97000,97000,97000,28840,1050,440,1188,1,97003,205
"1592133498","1140","","Aggregated",74.50,2.70,4300,5000,5500,5900,7100,8000,9200,9400,97000,97000,97000,97000,28961,1057,450,1205,1,97003,204
"1592133500","1140","","Aggregated",70.50,3.30,4500,5200,5700,6200,7700,8800,11000,77000,106000,106000,106000,106000,29168,1092,450,1251,1,106060,204
"1592133502","1140","","Aggregated",78.60,6.50,4300,5000,5600,6100,7700,8800,11000,77000,106000,106000,106000,106000,29337,1127,460,1259,1,106060,204
"1592133504","1140","","Aggregated",82.10,7.60,4000,4800,5500,6100,7300,9000,11000,55000,106000,106000,106000,106000,29391,1148,460,1263,1,106060,204
"1592133506","1160","","Aggregated",86.60,13.00,3300,4300,4900,5700,8300,9900,15000,17000,103000,106000,106000,106000,29942,1462,470,1300,1,106060,203
"1592133508","1160","","Aggregated",112.10,40.80,2300,3700,4500,4800,8200,9900,15000,17000,103000,106000,106000,106000,30073,1462,470,1295,1,106060,203
"1592133511","1160","","Aggregated",113.80,41.10,1100,2300,3800,4300,7700,9700,14000,15000,16000,16000,16000,16000,30170,1462,470,1294,1,106060,202
"1592133513","1160","","Aggregated",99.90,36.80,1000,1800,3300,4100,7600,9700,14000,15000,16000,16000,16000,16000,30290,1462,470,1293,1,106060,202
"1592133515","1160","","Aggregated",101.50,36.80,810,1200,1300,1600,2200,3100,4400,4800,5200,5200,5200,5200,30451,1462,480,1297,1,106060,202
"1592133517","1180","","Aggregated",101.10,31.40,1400,2100,2500,2800,3400,4300,5000,5200,7500,7500,7500,7500,30602,1462,490,1305,1,106060,201
"1592133519","1180","","Aggregated",63.70,0.90,2100,2800,3100,3500,4600,6100,6900,7400,8000,8000,8000,8000,30705,1462,490,1316,1,106060,201
"1592133521","1180","","Aggregated",62.50,0.00,3100,3700,4100,4600,5500,6600,7200,7500,40000,40000,40000,40000,30861,1466,500,1333,1,106060,201
"1592133523","1180","","Aggregated",68.20,0.00,3900,4600,5100,5300,6500,7000,7800,7900,52000,52000,52000,52000,31019,1479,500,1354,1,106060,200
"1592133525","1180","","Aggregated",70.30,0.60,4400,5100,5500,6100,6900,7400,8300,10000,52000,52000,52000,52000,31162,1480,510,1373,1,106060,200
"1592133527","1200","","Aggregated",71.10,1.80,4800,5500,6100,6500,7200,8300,9900,11000,52000,52000,52000,52000,31428,1549,520,1402,1,106060,200
"1592133529","1200","","Aggregated",70.60,2.30,4900,5700,6200,6500,7200,8800,10000,11000,52000,52000,52000,52000,31595,1631,520,1411,1,106060,199
"1592133531","1200","","Aggregated",89.00,16.90,4800,5600,6200,6600,8200,9400,10000,11000,52000,88000,88000,88000,31975,1781,530,1442,1,106060,199
"1592133533","1200","","Aggregated",107.50,29.10,4400,5600,6200,6600,8200,9300,10000,11000,88000,88000,88000,88000,32067,1781,530,1443,1,106060,199
"1592133535","1200","","Aggregated",107.50,31.30,3100,5000,5800,6200,7500,9200,10000,11000,88000,88000,88000,88000,32156,1781,530,1445,1,106060,199
"1592133537","1220","","Aggregated",99.40,30.10,2200,4000,5100,5800,7400,9200,10000,11000,88000,88000,88000,88000,32257,1781,540,1448,1,106060,199
"1592133539","1220","","Aggregated",81.60,23.80,2300,3200,3800,4200,5600,7300,9100,9500,59000,59000,59000,59000,32352,1781,540,1455,1,106060,198
"1592133541","1220","","Aggregated",74.90,15.00,3000,3500,3900,4000,4600,5200,6200,6900,59000,59000,59000,59000,32528,1781,550,1468,1,106060,198
"1592133543","1220","","Aggregated",56.80,2.80,3700,4100,4400,4600,5300,6000,7000,8200,59000,59000,59000,59000,32697,1781,560,1484,1,106060,198
"1592133545","1220","","Aggregated",60.80,0.00,4000,4600,4900,5200,5800,6200,7700,9100,11000,11000,11000,11000,32814,1781,570,1499,1,106060,197
"1592133547","1240","","Aggregated",58.00,0.00,4700,5300,5600,5900,6500,7200,10000,12000,13000,13000,13000,13000,32928,1791,570,1515,1,106060,197
"1592133549","1240","","Aggregated",70.50,1.00,5000,5400,5900,6200,7000,8700,10000,11000,13000,13000,13000,13000,33337,1970,580,1542,1,106060,197
"1592133551","1240","","Aggregated",96.50,17.80,5000,5400,5900,6300,7600,8900,10000,12000,16000,16000,16000,16000,33639,2099,580,1559,1,106060,196
"1592133553","1240","","Aggregated",112.00,31.20,4900,5500,6200,6600,8500,11000,16000,16000,18000,18000,18000,18000,33871,2246,580,1578,1,106060,196
"1592133555","1240","","Aggregated",116.50,45.60,770,5200,5800,6300,8100,10000,16000,17000,57000,116000,116000,116000,34076,2441,570,1575,1,116429,197
"1592133557","1260","","Aggregated",125.50,65.40,220,3600,5100,5800,8300,10000,16000,18000,57000,116000,116000,116000,34193,2444,580,1573,1,116429,197
"1592133559","1260","","Aggregated",124.00,65.20,190,1100,1500,1900,8100,14000,16000,18000,116000,116000,116000,116000,34324,2444,580,1572,1,116429,197
"1592133561","1260","","Aggregated",117.00,59.50,690,1200,1400,1500,2100,3000,6600,7400,116000,116000,116000,116000,34395,2470,580,1573,1,116429,197
"1592133563","1260","","Aggregated",76.40,37.70,1500,2000,2500,2900,3300,3600,4000,4200,43000,43000,43000,43000,34620,2476,600,1582,1,116429,196
"1592133565","1260","","Aggregated",74.40,23.70,2100,2900,3200,3400,4000,5500,6100,7000,55000,55000,55000,55000,34751,2513,600,1594,1,116429,196
